game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,plus_minus,points,starter,ejected,did_not_play,active,athlete_jersey,athlete_short_name,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score,athlete_headshot_href,team_logo
280626019,2008,2,2008-06-26,2008-06-27T01:00:00Z,541,Jennifer Derevjanik,11,Mercury,Phoenix,Mercury,10,0,0,0,0,0,0,0,1,1,4,0,0,1,0,-1,0,FALSE,FALSE,FALSE,FALSE,,J. Derevjanik,Not Available,NA,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,PHO,3a267d,e56020,away,TRUE,89,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,4f91cd,f1f2f3,79,,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png
280626019,2008,2,2008-06-26,2008-06-27T01:00:00Z,750,Brooke Smith,11,Mercury,Phoenix,Mercury,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,B. Smith,Not Available,NA,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,PHO,3a267d,e56020,away,TRUE,89,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,4f91cd,f1f2f3,79,,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png
280626019,2008,2,2008-06-26,2008-06-27T01:00:00Z,689,Candice Dupree,19,Sky,Chicago,Sky,22,5,11,0,0,1,2,1,7,8,0,1,0,3,4,-1,11,TRUE,FALSE,FALSE,TRUE,24,C. Dupree,Forward,F,Chicago Sky,s:40~l:59~t:19,chicago-sky,CHI,4f91cd,f1f2f3,home,FALSE,79,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,89,https://a.espncdn.com/i/headshots/wnba/players/full/689.png,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png
280626019,2008,2,2008-06-26,2008-06-27T01:00:00Z,121,Dominique  Canty,19,Sky,Chicago,Sky,15,2,7,0,0,1,2,3,1,4,3,1,0,0,2,-1,5,TRUE,FALSE,FALSE,FALSE,3,D. Canty,Guard,G,Chicago Sky,s:40~l:59~t:19,chicago-sky,CHI,4f91cd,f1f2f3,home,FALSE,79,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,89,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png
280626019,2008,2,2008-06-26,2008-06-27T01:00:00Z,537,Jia Perkins,19,Sky,Chicago,Sky,29,5,14,3,6,5,5,2,3,5,2,1,0,3,5,-1,18,TRUE,FALSE,FALSE,TRUE,7,J. Perkins,Guard,G,Chicago Sky,s:40~l:59~t:19,chicago-sky,CHI,4f91cd,f1f2f3,home,FALSE,79,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,89,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png
280626019,2008,2,2008-06-26,2008-06-27T01:00:00Z,289,Chasity Melvin,19,Sky,Chicago,Sky,36,8,18,1,1,2,5,10,5,15,2,1,1,2,3,-1,19,TRUE,FALSE,FALSE,TRUE,,C. Melvin,Not Available,NA,Chicago Sky,s:40~l:59~t:19,chicago-sky,CHI,4f91cd,f1f2f3,home,FALSE,79,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,89,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png
280626019,2008,2,2008-06-26,2008-06-27T01:00:00Z,442,Brooke Wyckoff,19,Sky,Chicago,Sky,26,1,3,1,3,2,2,3,0,3,9,1,1,1,3,-1,5,TRUE,FALSE,FALSE,TRUE,,B. Wyckoff,Not Available,NA,Chicago Sky,s:40~l:59~t:19,chicago-sky,CHI,4f91cd,f1f2f3,home,FALSE,79,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,89,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png
280626019,2008,2,2008-06-26,2008-06-27T01:00:00Z,766,Sylvia Fowles,19,Sky,Chicago,Sky,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,34,S. Fowles,Center,C,Chicago Sky,s:40~l:59~t:19,chicago-sky,CHI,4f91cd,f1f2f3,home,FALSE,79,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,89,https://a.espncdn.com/i/headshots/wnba/players/full/766.png,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png
280626019,2008,2,2008-06-26,2008-06-27T01:00:00Z,700,Armintie Herrington,19,Sky,Chicago,Sky,9,1,4,0,0,3,6,2,1,3,2,0,0,1,1,-1,5,FALSE,FALSE,FALSE,FALSE,22,A. Herrington,Guard,G,Chicago Sky,s:40~l:59~t:19,chicago-sky,CHI,4f91cd,f1f2f3,home,FALSE,79,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,89,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png
280626019,2008,2,2008-06-26,2008-06-27T01:00:00Z,494,K.B. Sharp,19,Sky,Chicago,Sky,17,2,6,1,4,0,0,1,1,2,2,0,0,0,0,-1,5,FALSE,FALSE,FALSE,FALSE,,K.B. Sharp,Not Available,NA,Chicago Sky,s:40~l:59~t:19,chicago-sky,CHI,4f91cd,f1f2f3,home,FALSE,79,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,89,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png
280626019,2008,2,2008-06-26,2008-06-27T01:00:00Z,568,Cathy Joens,19,Sky,Chicago,Sky,16,2,8,2,7,1,1,1,4,5,0,0,0,4,1,-1,7,FALSE,FALSE,FALSE,TRUE,,C. Joens,Not Available,NA,Chicago Sky,s:40~l:59~t:19,chicago-sky,CHI,4f91cd,f1f2f3,home,FALSE,79,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,89,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png
280626019,2008,2,2008-06-26,2008-06-27T01:00:00Z,652,Tye'sha Fluker,19,Sky,Chicago,Sky,4,2,4,0,0,0,0,1,1,2,0,0,0,2,1,-1,4,FALSE,FALSE,FALSE,FALSE,,T. Fluker,Not Available,NA,Chicago Sky,s:40~l:59~t:19,chicago-sky,CHI,4f91cd,f1f2f3,home,FALSE,79,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,89,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png
280626019,2008,2,2008-06-26,2008-06-27T01:00:00Z,671,Brooke Queenan,19,Sky,Chicago,Sky,8,0,2,0,1,0,0,0,1,1,0,0,0,1,2,-1,0,FALSE,FALSE,FALSE,FALSE,,B. Queenan,Not Available,NA,Chicago Sky,s:40~l:59~t:19,chicago-sky,CHI,4f91cd,f1f2f3,home,FALSE,79,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,89,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png
280626019,2008,2,2008-06-26,2008-06-27T01:00:00Z,765,Quianna Chaney,19,Sky,Chicago,Sky,7,0,3,0,1,0,0,1,0,1,0,0,0,0,1,-1,0,FALSE,FALSE,FALSE,FALSE,,Q. Chaney,Not Available,NA,Chicago Sky,s:40~l:59~t:19,chicago-sky,CHI,4f91cd,f1f2f3,home,FALSE,79,11,Mercury,Phoenix,Phoenix Mercury,PHO,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,3a267d,e56020,89,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png
280626004,2008,2,2008-06-26,2008-06-27T00:30:00Z,680,Sophia Young-Malcolm,17,Silver Stars,San Antonio,Silver Stars,37,7,15,0,0,5,5,2,2,4,5,3,0,0,4,-1,19,TRUE,FALSE,FALSE,TRUE,33,S. Young-Malcolm,Forward,F,San Antonio Silver Stars,s:40~l:59~t:17,san-antonio-silver-stars,SAS,000000,c7cfd4,away,FALSE,71,4,Comets,Houston,Houston Comets,HOU,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,77,,
280626004,2008,2,2008-06-26,2008-06-27T00:30:00Z,423,Ann Wauters,17,Silver Stars,San Antonio,Silver Stars,31,6,8,1,1,1,2,1,1,2,2,3,1,7,2,-1,14,TRUE,FALSE,FALSE,TRUE,,A. Wauters,Center,C,San Antonio Silver Stars,s:40~l:59~t:17,san-antonio-silver-stars,SAS,000000,c7cfd4,away,FALSE,71,4,Comets,Houston,Houston Comets,HOU,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,77,,
280626004,2008,2,2008-06-26,2008-06-27T00:30:00Z,14,Becky Hammon,17,Silver Stars,San Antonio,Silver Stars,35,3,12,1,4,4,4,2,3,5,6,0,0,3,1,-1,11,TRUE,FALSE,FALSE,TRUE,25,B. Hammon,Guard,G,San Antonio Silver Stars,s:40~l:59~t:17,san-antonio-silver-stars,SAS,000000,c7cfd4,away,FALSE,71,4,Comets,Houston,Houston Comets,HOU,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,77,,
280626004,2008,2,2008-06-26,2008-06-27T00:30:00Z,16,Vickie Johnson,17,Silver Stars,San Antonio,Silver Stars,32,5,7,1,2,1,2,0,5,5,2,2,0,1,1,-1,12,TRUE,FALSE,FALSE,TRUE,,V. Johnson,Guard,G,San Antonio Silver Stars,s:40~l:59~t:17,san-antonio-silver-stars,SAS,000000,c7cfd4,away,FALSE,71,4,Comets,Houston,Houston Comets,HOU,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,77,,
280626004,2008,2,2008-06-26,2008-06-27T00:30:00Z,112,Erin Buescher,17,Silver Stars,San Antonio,Silver Stars,33,4,8,2,5,3,4,1,0,1,4,3,1,3,2,-1,13,TRUE,FALSE,FALSE,TRUE,,E. Buescher,Not Available,NA,San Antonio Silver Stars,s:40~l:59~t:17,san-antonio-silver-stars,SAS,000000,c7cfd4,away,FALSE,71,4,Comets,Houston,Houston Comets,HOU,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,77,,
280626004,2008,2,2008-06-26,2008-06-27T00:30:00Z,341,Ruth Riley,17,Silver Stars,San Antonio,Silver Stars,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,00,R. Riley,Center,C,San Antonio Silver Stars,s:40~l:59~t:17,san-antonio-silver-stars,SAS,000000,c7cfd4,away,FALSE,71,4,Comets,Houston,Houston Comets,HOU,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,77,,
280626004,2008,2,2008-06-26,2008-06-27T00:30:00Z,150,Helen Darling,17,Silver Stars,San Antonio,Silver Stars,9,1,3,0,1,0,0,0,0,0,0,0,0,1,3,-1,2,FALSE,FALSE,FALSE,FALSE,,H. Darling,Not Available,NA,San Antonio Silver Stars,s:40~l:59~t:17,san-antonio-silver-stars,SAS,000000,c7cfd4,away,FALSE,71,4,Comets,Houston,Houston Comets,HOU,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,77,,
280626004,2008,2,2008-06-26,2008-06-27T00:30:00Z,626,Sandora Irvin,17,Silver Stars,San Antonio,Silver Stars,7,0,2,0,0,0,0,0,3,3,0,1,0,0,1,-1,0,FALSE,FALSE,FALSE,FALSE,,S. Irvin,Not Available,NA,San Antonio Silver Stars,s:40~l:59~t:17,san-antonio-silver-stars,SAS,000000,c7cfd4,away,FALSE,71,4,Comets,Houston,Houston Comets,HOU,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,77,,
280626004,2008,2,2008-06-26,2008-06-27T00:30:00Z,643,Edwige Lawson-Wade,17,Silver Stars,San Antonio,Silver Stars,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,FALSE,FALSE,FALSE,FALSE,,E. Lawson-Wade,Not Available,NA,San Antonio Silver Stars,s:40~l:59~t:17,san-antonio-silver-stars,SAS,000000,c7cfd4,away,FALSE,71,4,Comets,Houston,Houston Comets,HOU,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,77,,
280626004,2008,2,2008-06-26,2008-06-27T00:30:00Z,715,Shanna Crossley,17,Silver Stars,San Antonio,Silver Stars,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,S. Crossley,Not Available,NA,San Antonio Silver Stars,s:40~l:59~t:17,san-antonio-silver-stars,SAS,000000,c7cfd4,away,FALSE,71,4,Comets,Houston,Houston Comets,HOU,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,77,,
280626004,2008,2,2008-06-26,2008-06-27T00:30:00Z,782,Morenike Atunrase,17,Silver Stars,San Antonio,Silver Stars,9,0,4,0,1,0,0,0,0,0,1,0,1,0,3,-1,0,FALSE,FALSE,FALSE,FALSE,,M. Atunrase,Not Available,NA,San Antonio Silver Stars,s:40~l:59~t:17,san-antonio-silver-stars,SAS,000000,c7cfd4,away,FALSE,71,4,Comets,Houston,Houston Comets,HOU,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,,,77,,
280626004,2008,2,2008-06-26,2008-06-27T00:30:00Z,609,Sancho Lyttle,4,Comets,Houston,Comets,27,10,12,0,0,3,4,1,5,6,4,3,1,3,3,-1,23,TRUE,FALSE,FALSE,TRUE,31,S. Lyttle,Forward,F,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,home,TRUE,77,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,71,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280626004,2008,2,2008-06-26,2008-06-27T00:30:00Z,372,Michelle Snow,4,Comets,Houston,Comets,38,6,6,0,0,5,6,3,13,16,3,0,2,3,1,-1,17,TRUE,FALSE,FALSE,TRUE,22,M. Snow,Center,C,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,home,TRUE,77,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,71,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280626004,2008,2,2008-06-26,2008-06-27T00:30:00Z,7,Mwadi Mabika,4,Comets,Houston,Comets,21,2,6,2,6,0,0,0,1,1,2,0,0,2,0,-1,6,TRUE,FALSE,FALSE,FALSE,,M. Mabika,Not Available,NA,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,home,TRUE,77,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,71,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280626004,2008,2,2008-06-26,2008-06-27T00:30:00Z,230,Shannon Johnson,4,Comets,Houston,Comets,39,7,13,1,4,2,2,1,2,3,4,1,0,3,3,-1,17,TRUE,FALSE,FALSE,TRUE,,S. Johnson,Not Available,NA,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,home,TRUE,77,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,71,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280626004,2008,2,2008-06-26,2008-06-27T00:30:00Z,270,Hamchetou Maiga-Ba,4,Comets,Houston,Comets,23,2,4,0,0,0,0,0,1,1,0,1,0,3,5,-1,4,TRUE,FALSE,FALSE,TRUE,,H. Maiga-Ba,Not Available,NA,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,home,TRUE,77,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,71,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280626004,2008,2,2008-06-26,2008-06-27T00:30:00Z,394,Tina Thompson,4,Comets,Houston,Comets,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,7,T. Thompson,Forward,F,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,home,TRUE,77,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,71,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280626004,2008,2,2008-06-26,2008-06-27T00:30:00Z,660,Mistie McCray Bass,4,Comets,Houston,Comets,9,0,1,0,0,0,0,0,1,1,3,0,0,2,0,-1,0,FALSE,FALSE,FALSE,FALSE,21,M. Bass,Forward,F,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,home,TRUE,77,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,71,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280626004,2008,2,2008-06-26,2008-06-27T00:30:00Z,783,Matee Ajavon,4,Comets,Houston,Comets,4,1,2,0,0,0,0,1,0,1,0,0,0,0,0,-1,2,FALSE,FALSE,FALSE,FALSE,10,M. Ajavon,Guard,G,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,home,TRUE,77,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,71,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280626004,2008,2,2008-06-26,2008-06-27T00:30:00Z,814,Sequoia Holmes,4,Comets,Houston,Comets,20,1,6,1,1,3,4,0,2,2,1,1,0,2,3,-1,6,FALSE,FALSE,FALSE,TRUE,17,S. Holmes,Guard,G,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,home,TRUE,77,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,71,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280626004,2008,2,2008-06-26,2008-06-27T00:30:00Z,1,Latasha Byears,4,Comets,Houston,Comets,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,FALSE,FALSE,FALSE,FALSE,,L. Byears,Not Available,NA,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,home,TRUE,77,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,71,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280626004,2008,2,2008-06-26,2008-06-27T00:30:00Z,3,Tamecka Dixon,4,Comets,Houston,Comets,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,T. Dixon,Not Available,NA,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,home,TRUE,77,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,71,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280626004,2008,2,2008-06-26,2008-06-27T00:30:00Z,740,Ashley Shields,4,Comets,Houston,Comets,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,A. Shields,Not Available,NA,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,home,TRUE,77,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,71,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280626004,2008,2,2008-06-26,2008-06-27T00:30:00Z,784,Erica White,4,Comets,Houston,Comets,5,1,4,0,1,0,0,0,0,0,0,0,0,1,0,-1,2,FALSE,FALSE,FALSE,FALSE,,E. White,Not Available,NA,Houston Comets,s:40~l:59~t:4,houston-comets,HOU,,,home,TRUE,77,17,Silver Stars,San Antonio,San Antonio Silver Stars,SAS,,000000,c7cfd4,71,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png
280626008,2008,2,2008-06-26,2008-06-27T00:00:00Z,538,Nicole Powell,13,Monarchs,Sacramento,Monarchs,29,5,13,4,8,6,7,0,5,5,2,0,1,2,1,-1,20,TRUE,FALSE,FALSE,TRUE,14,N. Powell,Forward,F,Sacramento Monarchs,s:40~l:59~t:13,sacramento-monarchs,SAC,,,away,FALSE,76,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,80,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png
280626008,2008,2,2008-06-26,2008-06-27T00:00:00Z,571,Rebekkah Brunson,13,Monarchs,Sacramento,Monarchs,26,6,13,0,0,0,0,8,4,12,0,1,1,2,2,-1,12,TRUE,FALSE,FALSE,TRUE,32,R. Brunson,Forward,F,Sacramento Monarchs,s:40~l:59~t:13,sacramento-monarchs,SAC,,,away,FALSE,76,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,80,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png
280626008,2008,2,2008-06-26,2008-06-27T00:00:00Z,321,Ticha  Penicheiro,13,Monarchs,Sacramento,Monarchs,30,3,7,0,1,6,6,1,5,6,8,0,0,5,4,-1,12,TRUE,FALSE,FALSE,TRUE,21,T. Penicheiro,Guard,G,Sacramento Monarchs,s:40~l:59~t:13,sacramento-monarchs,SAC,,,away,FALSE,76,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,80,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png
280626008,2008,2,2008-06-26,2008-06-27T00:00:00Z,485,Kara Lawson,13,Monarchs,Sacramento,Monarchs,21,3,8,2,3,0,0,1,2,3,2,1,0,2,0,-1,8,TRUE,FALSE,FALSE,TRUE,20,K. Lawson,Guard,G,Sacramento Monarchs,s:40~l:59~t:13,sacramento-monarchs,SAC,,,away,FALSE,76,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,80,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png
280626008,2008,2,2008-06-26,2008-06-27T00:00:00Z,428,Adrian Williams-Strong,13,Monarchs,Sacramento,Monarchs,18,2,5,0,0,1,2,2,0,2,0,1,0,0,3,-1,5,TRUE,FALSE,FALSE,FALSE,,A. Williams-Strong,Not Available,NA,Sacramento Monarchs,s:40~l:59~t:13,sacramento-monarchs,SAC,,,away,FALSE,76,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,80,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png
280626008,2008,2,2008-06-26,2008-06-27T00:00:00Z,790,Laura Harper,13,Monarchs,Sacramento,Monarchs,13,1,4,0,0,0,0,0,2,2,0,0,0,2,1,-1,2,FALSE,FALSE,FALSE,FALSE,99,L. Harper,Forward,F,Sacramento Monarchs,s:40~l:59~t:13,sacramento-monarchs,SAC,,,away,FALSE,76,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,80,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png
280626008,2008,2,2008-06-26,2008-06-27T00:00:00Z,664,Scholanda  Dorrell,13,Monarchs,Sacramento,Monarchs,20,3,7,0,1,0,0,0,1,1,1,2,0,2,5,-1,6,FALSE,FALSE,FALSE,TRUE,5,S. Dorrell,Guard,G,Sacramento Monarchs,s:40~l:59~t:13,sacramento-monarchs,SAC,,,away,FALSE,76,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,80,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png
280626008,2008,2,2008-06-26,2008-06-27T00:00:00Z,637,Chelsea Newton,13,Monarchs,Sacramento,Monarchs,12,1,4,0,0,2,4,0,0,0,1,1,0,1,2,-1,4,FALSE,FALSE,FALSE,FALSE,,C. Newton,Not Available,NA,Sacramento Monarchs,s:40~l:59~t:13,sacramento-monarchs,SAC,,,away,FALSE,76,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,80,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png
280626008,2008,2,2008-06-26,2008-06-27T00:00:00Z,662,Kim Smith,13,Monarchs,Sacramento,Monarchs,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,K. Smith,Not Available,NA,Sacramento Monarchs,s:40~l:59~t:13,sacramento-monarchs,SAC,,,away,FALSE,76,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,80,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png
280626008,2008,2,2008-06-26,2008-06-27T00:00:00Z,673,La'Tangela Atkinson,13,Monarchs,Sacramento,Monarchs,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,L. Atkinson,Not Available,NA,Sacramento Monarchs,s:40~l:59~t:13,sacramento-monarchs,SAC,,,away,FALSE,76,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,80,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png
280626008,2008,2,2008-06-26,2008-06-27T00:00:00Z,785,Crystal Kelly,13,Monarchs,Sacramento,Monarchs,21,1,1,0,0,3,4,1,2,3,0,1,0,0,2,-1,5,FALSE,FALSE,FALSE,FALSE,,C. Kelly,Not Available,NA,Sacramento Monarchs,s:40~l:59~t:13,sacramento-monarchs,SAC,,,away,FALSE,76,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,80,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png
280626008,2008,2,2008-06-26,2008-06-27T00:00:00Z,788,Charel Allen,13,Monarchs,Sacramento,Monarchs,,,,,,,,,,,,,,,,--,,FALSE,FALSE,FALSE,FALSE,,C. Allen,Not Available,NA,Sacramento Monarchs,s:40~l:59~t:13,sacramento-monarchs,SAC,,,away,FALSE,76,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,80,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png
280626008,2008,2,2008-06-26,2008-06-27T00:00:00Z,789,A'Quonesia Franklin,13,Monarchs,Sacramento,Monarchs,7,1,3,0,1,0,0,0,0,0,1,1,0,0,0,-1,2,FALSE,FALSE,FALSE,FALSE,,A. Franklin,Not Available,NA,Sacramento Monarchs,s:40~l:59~t:13,sacramento-monarchs,SAC,,,away,FALSE,76,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,005084,47a757,80,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png
280626008,2008,2,2008-06-26,2008-06-27T00:00:00Z,774,Nicky Anosike,8,Lynx,Minnesota,Lynx,32,2,6,0,0,4,4,0,5,5,2,2,2,0,1,-1,8,TRUE,FALSE,FALSE,TRUE,13,N. Anosike,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,MIN,005084,47a757,home,TRUE,80,13,Monarchs,Sacramento,Sacramento Monarchs,SAC,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,,,76,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png
